mode,sample_id,control,score
25d,train__c01__user22__1-1-3,different_action,0.8078606991591114
25d,train__c01__user22__1-1-3,time_shuffle,0.8109989688949758
25d,train__c01__user22__1-1-3,left_right_swap,0.7838083798000895
25d,train__c01__user22__2-2-1,positive_same_trial,0.8526274228624373
25d,train__c01__user22__2-2-1,same_action_other_trial,0.8497156604058881
25d,train__c01__user22__2-2-1,different_action,0.7672555494680449
25d,train__c01__user22__2-2-1,time_shuffle,0.8444335836595608
25d,train__c01__user22__2-2-1,left_right_swap,0.8154473333722998
25d,train__c01__user22__2-2-2,positive_same_trial,0.8030642161511634
25d,train__c01__user22__2-2-2,same_action_other_trial,0.7958749630144417
25d,train__c01__user22__2-2-2,different_action,0.7260772476359763
25d,train__c01__user22__2-2-2,time_shuffle,0.8009431565783082
25d,train__c01__user22__2-2-2,left_right_swap,0.7807630734418546
25d,train__c02__user22__1-2-1,positive_same_trial,0.6860306805774806
25d,train__c02__user22__1-2-1,same_action_other_trial,0.6615307382850613
25d,train__c02__user22__1-2-1,different_action,0.6582117039580662
25d,train__c02__user22__1-2-1,time_shuffle,0.6855230802654507
25d,train__c02__user22__1-2-1,left_right_swap,0.636185191921686
25d,train__c02__user22__2-2-1,positive_same_trial,0.844984808697044
25d,train__c02__user22__2-2-1,same_action_other_trial,0.800908125854507
25d,train__c02__user22__2-2-1,different_action,0.7545169601286743
25d,train__c02__user22__2-2-1,time_shuffle,0.8112345196821664
25d,train__c02__user22__2-2-1,left_right_swap,0.8077053663025995
25d,train__c02__user22__2-2-2,positive_same_trial,0.7663873658251124
25d,train__c02__user22__2-2-2,same_action_other_trial,0.7292338011984668
25d,train__c02__user22__2-2-2,different_action,0.6955554709702296
25d,train__c02__user22__2-2-2,time_shuffle,0.7451154349563437
25d,train__c02__user22__2-2-2,left_right_swap,0.7071158737053459
25d,train__c02__user22__2-2-3,positive_same_trial,0.846560952736785
25d,train__c02__user22__2-2-3,same_action_other_trial,0.7977587174150078
25d,train__c02__user22__2-2-3,different_action,0.7787147596617355
25d,train__c02__user22__2-2-3,time_shuffle,0.8178647608320454
25d,train__c02__user22__2-2-3,left_right_swap,0.7508010388000887
25d,train__c03__user22__6-1-1,positive_same_trial,0.8013598558632656
25d,train__c03__user22__6-1-1,same_action_other_trial,0.7990858966722694
25d,train__c03__user22__6-1-1,different_action,0.7403742103336867
25d,train__c03__user22__6-1-1,time_shuffle,0.7872762540053919
25d,train__c03__user22__6-1-1,left_right_swap,0.7653296154513661
25d,train__c03__user22__6-1-2,positive_same_trial,0.8607498226080313
25d,train__c03__user22__6-1-2,same_action_other_trial,0.8242690699064432
25d,train__c03__user22__6-1-2,different_action,0.7973520302438256
25d,train__c03__user22__6-1-2,time_shuffle,0.8380395211762215
25d,train__c03__user22__6-1-2,left_right_swap,0.8214630934667264
25d,train__c03__user22__6-1-3,positive_same_trial,0.8457763676624773
25d,train__c03__user22__6-1-3,same_action_other_trial,0.8115010319158935
25d,train__c03__user22__6-1-3,different_action,0.7740278079481356
25d,train__c03__user22__6-1-3,time_shuffle,0.8226712519906098
25d,train__c03__user22__6-1-3,left_right_swap,0.8100629191845277
25d,train__c03__user22__7-2-1,positive_same_trial,0.7256390529227951
25d,train__c03__user22__7-2-1,same_action_other_trial,0.6913971600412936
25d,train__c03__user22__7-2-1,different_action,0.6898253472357861
25d,train__c03__user22__7-2-1,time_shuffle,0.7153851572670147
25d,train__c03__user22__7-2-1,left_right_swap,0.6978669693150031
25d,train__c03__user22__7-2-2,positive_same_trial,0.7487623580439936
25d,train__c03__user22__7-2-2,same_action_other_trial,0.7433803372589838
25d,train__c03__user22__7-2-2,different_action,0.7208369841589924
25d,train__c03__user22__7-2-2,time_shuffle,0.7368153134333999
25d,train__c03__user22__7-2-2,left_right_swap,0.7169591030209372
25d,train__c03__user22__7-2-3,positive_same_trial,0.7120462124180282
25d,train__c03__user22__7-2-3,same_action_other_trial,0.6760948853974107
25d,train__c03__user22__7-2-3,different_action,0.6692933288050924
25d,train__c03__user22__7-2-3,time_shuffle,0.7062135825892953
25d,train__c03__user22__7-2-3,left_right_swap,0.6826184279472871
25d,train__c04__user22__1-1-2,positive_same_trial,0.8419519628580618
25d,train__c04__user22__1-1-2,same_action_other_trial,0.83678339284762
25d,train__c04__user22__1-1-2,different_action,0.6739941936118301
25d,train__c04__user22__1-1-2,time_shuffle,0.8388249421715662
25d,train__c04__user22__1-1-2,left_right_swap,0.80364835998927
25d,train__c04__user22__1-1-3,positive_same_trial,0.862780867305247
25d,train__c04__user22__1-1-3,same_action_other_trial,0.8629563747772977
25d,train__c04__user22__1-1-3,different_action,0.6762395219980482
25d,train__c04__user22__1-1-3,time_shuffle,0.8582492253720346
25d,train__c04__user22__1-1-3,left_right_swap,0.8183726333515893
25d,train__c04__user22__6-2-1,positive_same_trial,0.8155371547850464
25d,train__c04__user22__6-2-1,same_action_other_trial,0.7296527089641697
25d,train__c04__user22__6-2-1,different_action,0.8065173907336066
25d,train__c04__user22__6-2-1,time_shuffle,0.8132903292968254
25d,train__c04__user22__6-2-1,left_right_swap,0.7784763280240616
25d,train__c04__user22__6-2-2,positive_same_trial,0.787128984698678
25d,train__c04__user22__6-2-2,same_action_other_trial,0.7391180150325093
25d,train__c04__user22__6-2-2,different_action,0.7954242599533572
25d,train__c04__user22__6-2-2,time_shuffle,0.7864752439676795
25d,train__c04__user22__6-2-2,left_right_swap,0.7617154070826648
25d,train__c05__user22__2-2-1,positive_same_trial,0.8241517423657232
25d,train__c05__user22__2-2-1,same_action_other_trial,0.8139691311679664
25d,train__c05__user22__2-2-1,different_action,0.7334012246969576
25d,train__c05__user22__2-2-1,time_shuffle,0.7915222251151728
25d,train__c05__user22__2-2-1,left_right_swap,0.7576476414025188
25d,train__c05__user22__2-2-2,positive_same_trial,0.8113030307348985
25d,train__c05__user22__2-2-2,same_action_other_trial,0.7659519518059472
25d,train__c05__user22__2-2-2,different_action,0.7041470187672816
25d,train__c05__user22__2-2-2,time_shuffle,0.7616510495547995
25d,train__c05__user22__2-2-2,left_right_swap,0.7736835745289762
25d,train__c05__user22__2-2-3,positive_same_trial,0.8454019055445281
25d,train__c05__user22__2-2-3,same_action_other_trial,0.8317626163217359
25d,train__c05__user22__2-2-3,different_action,0.7881862588648609
25d,train__c05__user22__2-2-3,time_shuffle,0.8270100570896152
25d,train__c05__user22__2-2-3,left_right_swap,0.7745255550171245
25d,train__c05__user22__6-1-1,positive_same_trial,0.8364406045270292
25d,train__c05__user22__6-1-1,same_action_other_trial,0.8145995828793146
25d,train__c05__user22__6-1-1,different_action,0.7870684912217284
25d,train__c05__user22__6-1-1,time_shuffle,0.802054801834402
25d,train__c05__user22__6-1-1,left_right_swap,0.743998270086908
25d,train__c05__user22__6-1-2,positive_same_trial,0.8300146315336394
25d,train__c05__user22__6-1-2,same_action_other_trial,0.7807661983894703
25d,train__c05__user22__6-1-2,different_action,0.769190128184818
25d,train__c05__user22__6-1-2,time_shuffle,0.8063258659663545
25d,train__c05__user22__6-1-2,left_right_swap,0.7835132356145421
25d,train__c05__user22__6-1-3,positive_same_trial,0.7953860053038244
25d,train__c05__user22__6-1-3,same_action_other_trial,0.7509297874111758
25d,train__c05__user22__6-1-3,different_action,0.7330820543770907
25d,train__c05__user22__6-1-3,time_shuffle,0.7797173280243513
25d,train__c05__user22__6-1-3,left_right_swap,0.7428460256598558
25d,train__c05__user22__7-2-1,positive_same_trial,0.7085656249362037
25d,train__c05__user22__7-2-1,same_action_other_trial,0.7008744486656766
25d,train__c05__user22__7-2-1,different_action,0.6997022407179592
25d,train__c05__user22__7-2-1,time_shuffle,0.6989446293695325
25d,train__c05__user22__7-2-1,left_right_swap,0.682340682654921
25d,train__c05__user22__7-2-2,positive_same_trial,0.7222466343135343
25d,train__c05__user22__7-2-2,same_action_other_trial,0.7215584421913259
25d,train__c05__user22__7-2-2,different_action,0.6544205260286613
25d,train__c05__user22__7-2-2,time_shuffle,0.7160893411115015
25d,train__c05__user22__7-2-2,left_right_swap,0.6793305096494747
25d,train__c05__user22__7-2-3,positive_same_trial,0.7114719654148864
25d,train__c05__user22__7-2-3,same_action_other_trial,0.677054593122709
25d,train__c05__user22__7-2-3,different_action,0.6893170913358273
25d,train__c05__user22__7-2-3,time_shuffle,0.7034353232298414
25d,train__c05__user22__7-2-3,left_right_swap,0.6684640607288785
25d,train__c06__user22__2-1-1,positive_same_trial,0.7999308913978949
25d,train__c06__user22__2-1-1,same_action_other_trial,0.7881745100845624
25d,train__c06__user22__2-1-1,different_action,0.622989873016241
25d,train__c06__user22__2-1-1,time_shuffle,0.7946975792359906
25d,train__c06__user22__2-1-1,left_right_swap,0.7828366160338194
25d,train__c06__user22__2-1-2,positive_same_trial,0.8620849219507398
25d,train__c06__user22__2-1-2,same_action_other_trial,0.8063334548064836
25d,train__c06__user22__2-1-2,different_action,0.7236783500315699
25d,train__c06__user22__2-1-2,time_shuffle,0.8532057011872979
25d,train__c06__user22__2-1-2,left_right_swap,0.8517434770776611
25d,train__c06__user22__2-1-3,positive_same_trial,0.7829520339039266
25d,train__c06__user22__2-1-3,same_action_other_trial,0.7149296539990433
25d,train__c06__user22__2-1-3,different_action,0.7244297198399654
25d,train__c06__user22__2-1-3,time_shuffle,0.7683152579741424
25d,train__c06__user22__2-1-3,left_right_swap,0.7496012521678297
25d,train__c06__user22__4-3-1,positive_same_trial,0.6831688453867508
25d,train__c06__user22__4-3-1,same_action_other_trial,0.6605611098743127
25d,train__c06__user22__4-3-1,different_action,0.6565073870530139
25d,train__c06__user22__4-3-1,time_shuffle,0.6747783333810894
25d,train__c06__user22__4-3-1,left_right_swap,0.6182958379777418
25d,train__c06__user22__4-3-2,positive_same_trial,0.6639801480000933
25d,train__c06__user22__4-3-2,same_action_other_trial,0.6401879523138312
25d,train__c06__user22__4-3-2,different_action,0.6454883635672581
25d,train__c06__user22__4-3-2,time_shuffle,0.6639174090044432
25d,train__c06__user22__4-3-2,left_right_swap,0.6267223625828596
25d,train__c06__user22__4-3-3,positive_same_trial,0.7478607821725226
25d,train__c06__user22__4-3-3,same_action_other_trial,0.6531196520389416
25d,train__c06__user22__4-3-3,different_action,0.6794145060817492
25d,train__c06__user22__4-3-3,time_shuffle,0.7463178870190602
25d,train__c06__user22__4-3-3,left_right_swap,0.6886538956997974
25d,train__c06__user22__6-2-1,positive_same_trial,0.5937081316305601
25d,train__c06__user22__6-2-1,same_action_other_trial,0.5864855942055288
25d,train__c06__user22__6-2-1,different_action,0.5927612246551274
25d,train__c06__user22__6-2-1,time_shuffle,0.5895519618293015
25d,train__c06__user22__6-2-1,left_right_swap,0.5824562525941883
25d,train__c06__user22__6-2-2,positive_same_trial,0.6088841331552313
25d,train__c06__user22__6-2-2,same_action_other_trial,0.5731719236267588
25d,train__c06__user22__6-2-2,different_action,0.5774513633016731
25d,train__c06__user22__6-2-2,time_shuffle,0.6034652854013851
25d,train__c06__user22__6-2-2,left_right_swap,0.593917790427166
25d,train__c06__user22__6-2-3,positive_same_trial,0.5932544271489899
25d,train__c06__user22__6-2-3,same_action_other_trial,0.5983350776679872
25d,train__c06__user22__6-2-3,different_action,0.5618717404267385
25d,train__c06__user22__6-2-3,time_shuffle,0.5851771308469962
25d,train__c06__user22__6-2-3,left_right_swap,0.5799830157465247
25d,train__c07__user22__3-1-1,positive_same_trial,0.8551482995558322
25d,train__c07__user22__3-1-1,same_action_other_trial,0.8307317154975179
25d,train__c07__user22__3-1-1,different_action,0.7707605466615666
25d,train__c07__user22__3-1-1,time_shuffle,0.8543829107007834
25d,train__c07__user22__3-1-1,left_right_swap,0.8439721553470415
25d,train__c07__user22__3-1-2,positive_same_trial,0.8203988902542911
25d,train__c07__user22__3-1-2,same_action_other_trial,0.7860786011701751
25d,train__c07__user22__3-1-2,different_action,0.8084451237818167
25d,train__c07__user22__3-1-2,time_shuffle,0.8203541977293153
25d,train__c07__user22__3-1-2,left_right_swap,0.8322224012813683
25d,train__c07__user22__3-3-1,positive_same_trial,0.8554861404756107
25d,train__c07__user22__3-3-1,same_action_other_trial,0.8240097230716643
25d,train__c07__user22__3-3-1,different_action,0.7936346643993933
25d,train__c07__user22__3-3-1,time_shuffle,0.8557888540314676
25d,train__c07__user22__3-3-1,left_right_swap,0.8607547916883848
25d,train__c07__user22__3-3-2,positive_same_trial,0.8613245134383394
25d,train__c07__user22__3-3-2,same_action_other_trial,0.8617363960282747
25d,train__c07__user22__3-3-2,different_action,0.6973097422483193
25d,train__c07__user22__3-3-2,time_shuffle,0.8606568706734378
25d,train__c07__user22__3-3-2,left_right_swap,0.8562722170515212
25d,train__c07__user22__3-3-3,positive_same_trial,0.8918513232663957
25d,train__c07__user22__3-3-3,same_action_other_trial,0.8366753571780079
25d,train__c07__user22__3-3-3,different_action,0.7947366319500028
25d,train__c07__user22__3-3-3,time_shuffle,0.8917344952960298
25d,train__c07__user22__3-3-3,left_right_swap,0.8736433979170302
25d,train__c07__user22__4-3-1,positive_same_trial,0.7348947015291307
25d,train__c07__user22__4-3-1,same_action_other_trial,0.6752094327051795
25d,train__c07__user22__4-3-1,different_action,0.6874708714393598
25d,train__c07__user22__4-3-1,time_shuffle,0.7342577657582445
25d,train__c07__user22__4-3-1,left_right_swap,0.6962027258293689
25d,train__c07__user22__4-3-2,positive_same_trial,0.5563076300356873
25d,train__c07__user22__4-3-2,same_action_other_trial,0.5406933848584586
25d,train__c07__user22__4-3-2,different_action,0.5392579423519677
25d,train__c07__user22__4-3-2,time_shuffle,0.5562573300659164
25d,train__c07__user22__4-3-2,left_right_swap,0.5503370518795271
25d,train__c07__user22__4-3-3,positive_same_trial,0.6436324937117048
25d,train__c07__user22__4-3-3,same_action_other_trial,0.6380340222075173
25d,train__c07__user22__4-3-3,different_action,0.592194697902971
25d,train__c07__user22__4-3-3,time_shuffle,0.6431457397514383
25d,train__c07__user22__4-3-3,left_right_swap,0.6152397133055695
25d,train__c07__user22__6-2-2,positive_same_trial,0.6756695606360044
25d,train__c07__user22__6-2-2,same_action_other_trial,0.6548174329306887
25d,train__c07__user22__6-2-2,different_action,0.6712472436707335
25d,train__c07__user22__6-2-2,time_shuffle,0.6745663252521176
25d,train__c07__user22__6-2-2,left_right_swap,0.6590384826888092
25d,train__c07__user22__6-2-3,positive_same_trial,0.6217445592147651
25d,train__c07__user22__6-2-3,same_action_other_trial,0.6283644192536815
25d,train__c07__user22__6-2-3,different_action,0.60887076370848
25d,train__c07__user22__6-2-3,time_shuffle,0.621600138486734
25d,train__c07__user22__6-2-3,left_right_swap,0.6179143210488653
25d,train__c08__user22__2-1-1,positive_same_trial,0.7057316974421285
25d,train__c08__user22__2-1-1,same_action_other_trial,0.6997635539604494
25d,train__c08__user22__2-1-1,different_action,0.6246665498516062
25d,train__c08__user22__2-1-1,time_shuffle,0.7023439503831332
25d,train__c08__user22__2-1-1,left_right_swap,0.6904332301445806
25d,train__c08__user22__2-1-2,positive_same_trial,0.7014491073240132
25d,train__c08__user22__2-1-2,same_action_other_trial,0.5865563747946279
25d,train__c08__user22__2-1-2,different_action,0.687440092519516
25d,train__c08__user22__2-1-2,time_shuffle,0.6992005213376001
25d,train__c08__user22__2-1-2,left_right_swap,0.6792544356830563
25d,train__c08__user22__2-1-3,positive_same_trial,0.737617147881141
25d,train__c08__user22__2-1-3,same_action_other_trial,0.5998748595528377
25d,train__c08__user22__2-1-3,different_action,0.6900760127688953
25d,train__c08__user22__2-1-3,time_shuffle,0.7031287736260817
25d,train__c08__user22__2-1-3,left_right_swap,0.7012963295454188
25d,train__c08__user22__6-2-1,positive_same_trial,0.6530565783792949
25d,train__c08__user22__6-2-1,same_action_other_trial,0.6529466881919531
25d,train__c08__user22__6-2-1,different_action,0.6070572704928034
25d,train__c08__user22__6-2-1,time_shuffle,0.6531233811088821
25d,train__c08__user22__6-2-1,left_right_swap,0.632346728418375
25d,train__c08__user22__6-2-2,positive_same_trial,0.6631468357202698
25d,train__c08__user22__6-2-2,same_action_other_trial,0.6601348830257158
25d,train__c08__user22__6-2-2,different_action,0.6559748346638334
25d,train__c08__user22__6-2-2,time_shuffle,0.6614709309991443
25d,train__c08__user22__6-2-2,left_right_swap,0.6439905738346734
25d,train__c08__user22__6-2-3,positive_same_trial,0.6470209675005012
25d,train__c08__user22__6-2-3,same_action_other_trial,0.5269436350117921
25d,train__c08__user22__6-2-3,different_action,0.6121640894136362
25d,train__c08__user22__6-2-3,time_shuffle,0.6429813596331646
25d,train__c08__user22__6-2-3,left_right_swap,0.6296143335547674
25d,train__c09__user22__2-1-1,positive_same_trial,0.7239461268191834
